LDTS,125A0205-QIC,125A0252-UI,125A0252-UI_A50,125A0254-FI,125A0255-XI,125A0266-PIC,125A0270-TIC,125A0272-FIC_A3,125A0285-WI,125A0292-FIC_A2,125A0321-WI,125A0406-QI1,126A0125-UI,126A0164-UI,126A0159-HS,126A0013-QIC,126A0015-QI,126A0020-FIC_A30,126A0103-QI_A1,126A0103-QI_A3,126A0171-HS,126A0043-SI,126A0044-WIC,126A0045-PIC,126A0051-FIC_A3,126A0053-TIC,126A0054-FIC_A3,126A0077-QT1,126A0077-QT2,126A0079-QT,126A0081-FIC_A3,126A0116-QI,126A0118-QI,126A0129-QI,126A0174-QIC,126A0224-FIC_A3,126A0226-FIC_A3,126A0228-FIC_A3,126A0231-TIC,126A0251-QI,126A0288-PICZ,126A0299-FIC_A1,126A0317-QI_A1,126A0317-QI_A3,126A0320-PDIC,126A0545-QI1,126A0547-QIC,126A0202-PIC,126A0252-QI,126A0269-SI,126A0270-WIC,126A0271-PIC,126A0272-PIC,126A0277-FIC_A3,126A0279-TIC,126A0280-FIC_A3,126A0286-QI,126A0287-FIC_A1,126A0300-PDIC,126A0316-QI,126A0318-QI,126A0333-QI,126A0405-PIC,126A0406-FIC_A30,126A0409-FIC_A30,126A0414-TIC,126A0503-QI_A1,126A0503-QI_A3,126A0546-QI1,126A0548-QIC,126A0435-SI,126A0436-WIC,126A0443-FIC_A3,126A0446-FIC_A3,126A0450-QT1,126A0450-QT2,126A0503-QI_A2,126A0504-TIC,126A0516-QI,126A0519-QI,126A0534-QIC,126A0535-QIC,126A0466-QI
2021-08-07T12:20:41.5500000,8.13948536,3391.68286,2.81212449,13.7393179,1.9596734,7.69937992,88.0,0.135917708,177.799332,3.0107348,181.985107,5.93476439,310.979462,1.0,54.7954559,10.6111584,12.85009,16.6305656,2.18438959,0.0618728288,1.0,3.52636552,168.442673,0.368946373,2.01295543,79.7091064,4.34669542,198.307114,75.9465866,2.71731043,0.296533734,14.9318495,9.52207851,2.73090124,8.6655941,13.0264387,3.42316699,5.03087425,76.9442062,2.20285296,10.6265984,0.0,2.04212832,0.00753028179,8.43405151,58.9556503,10.9149256,4.2823081,78.2388611,2.70961022,325.633545,0.328373879,0.328373879,3.1957109,74.3538361,3.70391297,9.91845512,1.62163699,1.3680532,3.17458081,12.3268843,9.87224579,8.24978542,5.08710623,0.000274651567,74.0581741,2.1318202,0.0,83.3905563,4.88601208,2.73347354,395.687347,3.4361558,3.49499583,84.2870789,71.8025742,1.45659995,62.6514053,0.0660368279,12.6218395,5.43090153,3.24320459,88.7123413
2021-08-07T13:20:51.2100000,8.0845499,3345.51367,2.65413117,13.8204336,1.86440921,7.7031951,88.0,0.135428488,174.188843,2.9937036,166.610779,5.92675257,312.19574,1.0,53.1959991,10.585598,13.1771116,17.0761528,2.13740683,0.0240150318,1.0,3.5722909,163.900726,0.383155376,2.00045466,79.6423416,4.29086208,173.390564,75.4458771,2.76137352,0.30035603,15.0,9.51063538,2.77639484,8.68435669,13.0553522,3.4043119,5.02661943,76.9499283,2.20192599,10.670476,0.0,2.08376861,0.0,8.47704887,58.7839775,10.9022408,4.36742973,78.002739,2.87440205,314.175781,0.396661907,0.396661907,3.18622613,74.0009537,3.6795187,9.94105911,1.6052084,1.39896917,1.98994565,11.9993296,9.92679977,8.21630955,5.1796298,0.000274648686,74.2012405,2.10360432,0.0,84.2441559,4.83291054,2.63666964,387.419983,3.48847461,3.4569726,81.4258499,71.7262726,1.46730006,62.5464935,0.703474462,11.9978323,5.30042934,3.2329042,89.3094101
2021-08-07T14:20:52.1100000,8.13347626,3233.65576,2.79314423,13.7333698,2.08022189,7.76118279,88.0,0.137637421,171.471054,2.98769975,172.403427,5.83919907,311.790497,1.0,48.8245926,10.6210775,12.9560204,16.7502804,2.15325212,0.0240150318,1.0,3.51263285,180.728745,0.370055586,1.99425387,79.6757278,4.15413475,178.373871,75.6223145,2.7107296,0.297091126,15.0,9.30182552,2.73218894,8.67532253,13.1728668,3.49433112,5.00761557,76.8698196,2.23066926,10.7404242,0.0,2.02493572,0.0,8.49103165,59.0987129,10.8935623,4.48831654,78.5789185,2.63486838,319.681702,0.325989515,0.325989515,3.198241,75.4649506,3.95557141,10.0022888,1.57648993,1.38405728,2.7239666,12.4358768,9.92312813,8.2291851,4.97059393,0.00169788499,74.0772552,2.12144804,0.0,83.9914169,4.83811331,2.70398211,411.755402,3.44941211,3.49263263,81.092041,71.6213608,1.45089996,62.4749641,0.213113561,12.7671843,5.32131624,3.19971395,89.4311218
2021-08-07T15:20:21.7630000,8.07038593,3499.78906,2.73380995,13.5665817,1.86318338,7.9130187,88.0,0.136440814,178.354797,3.01290202,177.858841,6.11044359,315.572418,1.0,47.1116219,10.645875,12.8521214,16.6420574,2.17212915,0.0378161334,1.0,3.31789947,190.513397,0.376784563,2.02778745,79.4563675,4.31102991,179.470673,75.8798294,2.73791146,0.299661785,12.7955532,9.82044315,2.80686688,8.72314262,13.0855036,3.53200507,5.03261328,76.9499283,2.37380028,10.8051281,0.0,2.10995221,0.0,8.5811739,59.1511688,10.8848829,4.38316631,78.7344513,2.75238419,327.997681,0.357415348,0.357415348,3.2126298,74.473053,3.72990179,9.95679569,1.63801587,1.42071104,3.01106763,12.1304893,9.90214539,8.27982807,4.97789478,0.00113197835,74.0152588,2.12014222,0.00153492321,83.867424,5.03328705,2.80573869,429.780609,3.42217374,3.46403432,81.5450668,72.2937546,1.4368,62.6704788,0.143310428,11.988143,5.29270411,3.29327631,89.3195496
2021-08-07T16:20:41.3330000,8.03304768,3306.23486,2.7016077,13.5101261,1.95418394,7.61773968,88.0,0.135862187,154.926285,3.03626847,165.936295,5.92274714,321.374023,1.0,47.4654083,10.5924654,12.6556835,16.3625736,2.12781525,0.0158265103,1.0,3.4077239,187.198883,0.399211198,2.00279021,79.432518,4.40933752,184.954697,75.6938477,2.73304725,0.300450355,12.493576,9.72460079,2.7892704,8.68553066,13.1369553,3.44329953,5.02711487,76.909874,2.12416291,10.7722416,0.0,2.11498761,0.00321715092,8.57941055,59.0033379,10.8868856,4.28373861,79.330658,2.69227552,319.962433,0.348164052,0.348164052,3.20742035,73.4906998,3.83025312,10.0583696,0.745100319,1.33487201,2.88817739,12.4527464,9.95407677,8.21459198,4.68509674,0.00113185833,73.7911301,2.08512521,0.0,83.5717697,5.00900793,2.71231174,422.019806,3.43008041,3.46313334,79.8044815,72.0696182,1.43920004,62.6800194,0.91950959,12.0555315,5.25293303,3.42546511,89.2361755
2021-08-07T17:20:51.2270000,8.07339096,3299.36646,2.72165203,13.578558,1.91706455,7.85503101,88.0,0.136604205,167.701859,2.96344066,172.939056,6.16766834,320.978851,1.0,45.8039665,10.5222702,12.8543015,16.6242466,2.13714218,0.0239273924,1.0,3.35076761,199.729233,0.386961937,1.99546194,79.5278931,4.24615288,198.116364,75.8321381,2.70386267,0.297951162,11.895256,9.79400539,2.81888413,8.69309425,13.0078249,3.44303608,4.99729347,77.0243225,2.1369226,10.8274307,0.0,2.11876082,0.0,8.64195728,59.0128746,10.8782063,4.39270401,78.9734955,2.66481042,322.156403,0.358702898,0.358702898,3.20275497,74.2441559,3.68436646,10.0034332,0.851800859,1.37034297,2.79665041,12.1867599,9.91158772,8.20600891,4.72948933,0.000565898954,73.9055786,2.11191177,0.0,83.7005234,5.13108253,2.73459911,394.599335,3.50204563,3.44898272,80.5197906,71.9170227,1.44029999,62.6895561,0.750701368,12.1122446,5.31387711,3.35336208,89.3590317
2021-08-07T18:20:31.7600000,8.03304768,3413.61768,2.83129811,13.6780872,1.7558862,7.67343807,88.0,0.136794016,175.835373,3.00263166,167.364609,5.96280432,322.970428,1.0,44.178936,10.5314255,12.5645618,16.2512836,2.15354848,0.03053765,1.0,3.36022258,199.443665,0.392619997,2.0035944,79.2370071,4.25174618,192.41774,76.4711456,2.70615172,0.293788195,11.8924255,9.68850327,2.79484987,8.7774334,12.7823858,3.30552006,5.07340097,77.2932816,2.15978432,10.7856855,0.0,2.05779552,0.00738063036,8.57870197,58.8793488,10.8782063,4.61111116,79.5001831,2.80146146,331.355286,0.348020971,0.348020971,3.20240808,72.8946075,3.80199361,10.0981407,0.678420782,1.42733526,2.93092251,11.8623304,10.0144014,8.19999981,4.54356432,0.0016977113,74.4635162,2.13736606,0.270704806,83.6480637,5.10292816,2.6549046,413.379272,3.41941547,3.46597743,82.3795929,71.7501144,1.41429996,62.5941811,0.660553753,12.2627687,5.53848362,3.59685278,89.2203293
2021-08-07T19:20:31.4600000,7.99699593,3473.27368,2.81698704,13.6890173,1.81426346,7.89546967,88.0,0.127722159,170.955261,3.06012034,174.347534,5.98912764,323.618591,1.0,44.5746651,10.4917498,12.3516464,15.9749308,2.13128448,0.0546927489,1.0,3.47098422,180.361404,0.368022949,2.00286269,79.4897461,4.35340834,197.496429,76.0276566,2.6901288,0.29706201,11.4346228,9.82196903,2.71673822,8.66497231,13.1387844,3.32530022,4.95227861,76.8526459,2.17175174,10.7911005,0.0,2.05086684,0.0,8.52427197,58.7792053,10.8695278,4.19957113,78.4866028,2.75621104,340.669647,0.337052941,0.337052941,3.20772052,73.910347,3.86012554,10.1007156,0.576589286,1.33363461,2.82440567,12.179389,10.0086317,8.23261833,4.92223215,0.00113183202,73.9771118,2.12435031,0.0,83.133049,5.01758575,2.66503525,400.149445,3.41122818,3.48533821,80.257515,71.9551697,1.45039999,62.5464935,0.160485238,12.2064209,5.22746801,3.47324753,89.4572983
2021-08-07T20:20:32.3700000,8.02746773,3387.32642,2.74722552,13.3578987,1.92252123,7.62384367,88.0,0.143241331,174.823639,3.1036191,174.426895,6.03261852,317.699951,1.0,44.2511063,10.5039577,13.3612413,17.3100166,2.12193441,0.120734707,1.0,3.42550898,187.119339,0.378974289,2.00028419,79.4468231,4.35588932,228.326187,76.0276566,2.59284711,0.292093217,12.8747444,9.49171829,2.7004292,8.59313774,13.2744265,3.33567262,4.98913813,76.9785461,2.24762392,10.7022295,0.0,2.1365571,0.0,8.50171661,59.0367165,10.8808775,4.26704836,78.414978,2.74698091,306.470459,0.353409618,0.353409618,3.19697881,73.7958984,3.82258892,9.98054409,0.628848016,1.42600393,2.77978516,11.8880901,9.92260361,8.22145939,4.9127903,0.000566069793,73.7672882,2.11927366,0.0,84.1630859,5.13816357,2.81451845,382.797333,3.41672206,3.46285987,80.4005737,72.0886993,1.45940006,62.4892693,0.842961907,11.7516727,5.45836926,3.41945648,89.1805954
2021-08-07T21:20:21.9270000,8.11073017,3527.5979,2.81127024,13.6772165,1.69145858,7.39189291,88.0,0.131177187,172.105865,2.94579315,181.647873,5.98111629,317.650879,1.0,43.8868713,10.4974728,13.3612413,17.2236748,2.18195152,0.0686089769,1.0,3.46017861,186.932373,0.379622847,2.00532317,79.2465439,4.42658091,216.738205,76.7620392,2.63662386,0.302898467,12.2630558,9.61627865,2.74806857,8.64396858,13.0745001,3.32219148,5.01347017,76.7153091,2.21720648,10.7124233,0.0,2.08162308,0.0,8.4801569,58.9270363,10.8695278,4.38626623,79.4587936,2.71546364,321.374908,0.336623758,0.336623758,3.19664931,72.9470673,3.8169508,10.0583696,0.260524511,1.36147761,2.56329489,11.9786892,9.95407677,8.21287537,4.53297472,0.000283005735,74.005722,2.10067439,0.129928097,83.9294205,4.96447897,2.76048875,391.697632,3.43474507,3.44675875,78.8745804,71.788269,1.45319998,62.4511185,0.273418248,12.2041245,5.25236082,3.48154521,89.6663284
2021-08-07T22:20:22.2700000,8.0364809,3611.07275,2.74555945,13.5764523,1.69217634,7.50405359,88.0,0.135427877,165.638733,2.99559426,178.196091,6.15050077,318.393799,1.0,45.9757195,10.5035763,12.7540092,16.4919853,2.18239427,0.0686089769,1.0,3.43091202,190.102859,0.383045375,1.99425375,79.1464005,4.34981966,215.879837,77.3390503,2.68812609,0.303254724,13.0294056,9.4915905,2.7781117,8.67792511,13.1635218,3.25584316,5.06809139,76.9670944,2.12594557,10.7253838,0.0,2.11151981,0.0,8.53400707,58.7696686,10.86619,4.23485947,78.6420059,2.7895298,328.31781,0.335193127,0.335193127,3.40128779,75.1025238,3.81924534,9.98683834,0.339805782,1.48440528,3.51432633,11.8801699,9.8649025,8.21974277,4.76268959,0.0,73.9341888,2.11375618,0.0,83.7529755,5.01006603,2.89241195,394.877838,3.489187,3.44576502,80.7582245,72.1602249,1.41999996,62.6084862,0.279233158,12.176363,5.3344779,3.32246065,88.9297867
2021-08-07T23:20:51.8570000,8.11931324,3610.26074,2.71770883,13.6426172,1.55827141,7.31635666,88.0,0.12246342,164.250061,2.99988365,170.419632,6.18769693,317.933533,1.0,48.3612862,10.5234146,12.8990631,16.6857643,2.16338062,0.0508193672,1.0,3.53739667,186.341278,0.378769577,1.98876488,79.2036209,4.24405527,233.381027,76.9527893,2.71845508,0.310999304,13.0676098,9.49079609,2.77081537,8.7039156,13.1799355,3.28211975,5.01734257,76.9442062,2.22237802,10.8306456,0.0,2.0724926,0.0,8.53844452,58.7505951,10.8668575,4.46471167,78.3982468,2.90389347,324.191772,0.35369575,0.35369575,3.42381358,74.4062958,3.89818239,10.0343351,0.311132997,1.43768477,3.73588228,11.3383999,9.94148731,8.1991415,4.85911179,0.00109854585,74.3204575,2.09031677,0.0,83.6146851,5.03224373,2.91559982,391.324432,3.46705437,3.45524454,81.1158829,72.3032913,1.45500004,62.7467804,0.906154633,12.3260412,5.21573687,3.43919897,88.8935165
2021-08-08T00:20:31.2130000,8.1927042,3927.37427,2.73302579,13.5922585,1.64850914,7.62613249,88.0,0.124862492,161.532288,3.00872564,171.570251,5.88154554,312.119812,1.0,49.7303963,10.4665709,12.8943863,16.6875954,2.13379574,0.0585289672,1.0,3.63082361,175.823914,0.381720573,2.02724385,79.0224075,4.23213291,204.601822,76.8192673,2.71015739,0.296876758,14.8876953,9.54610538,2.74077249,8.71193504,13.1046305,3.20203662,5.0469656,77.0529327,2.19953275,10.7469072,0.0,2.13583136,0.0,8.49282169,57.9589882,10.8675251,4.39866495,78.4138412,2.83883214,314.636597,0.352503568,0.352503568,3.57361197,74.4158325,4.1738801,10.0652361,0.226790383,1.38190877,4.05290794,11.6541252,9.9136858,8.21545029,4.78706932,0.0,73.7482071,2.08811355,0.00360112451,83.4716263,4.88651848,2.8115921,399.991638,3.46113896,3.48299503,78.4215546,71.9408646,1.43369997,62.7372437,0.669168293,12.348609,5.30586576,3.33018613,88.4969406
2021-08-08T01:20:31.9300000,8.19699574,3597.91187,2.7338562,13.5285387,1.4935056,7.53381014,,0.120972157,179.049118,3.00396681,182.639771,6.13447809,309.184845,1.0,50.9038353,10.4474964,13.0390596,16.9516621,2.13955665,0.024957858,1.0,3.59615445,179.58844,0.382351071,2.01022482,79.3657608,4.45783329,198.569382,76.7572708,2.83662391,0.295428216,13.820034,9.5411911,2.91759658,8.64809799,12.9760017,3.28900743,5.0502739,76.9327621,2.22932696,10.7531967,0.0,2.07070899,0.00033161373,8.5560894,58.3118744,10.8862181,4.19957113,77.7314377,3.0830934,312.884888,0.381592751,0.381592751,3.55051279,73.5574646,4.19529009,10.0297565,0.384876877,1.45452547,5.46452093,11.3081474,9.92522621,8.22660923,5.0046258,0.00186749687,74.3442993,2.1024437,0.0,83.5050049,5.00942707,2.62091088,386.240021,3.44112515,3.52105856,80.042923,71.4639969,1.41869998,62.4892693,0.502823293,12.2184963,5.43633795,3.37424898,89.0905228
